to climb - Infinitive	erklimmen	erklimmen	C1	Die Bergsteiger werden den Gipfel erklimmen.	The mountaineers will climb the summit.	Infinitive
to expire - Infinitive	erlöschen	erlöschen	C1	Die Kerzen werden langsam erlöschen.	The candles will slowly go out.	Infinitive
to frighten, to be startled - Infinitive	erschrecken*	erschrecken*	B1	Der laute Knall wird uns erschrecken.	The loud bang will scare us.	Infinitive
to eat - Infinitive	essen	essen	A1	Wir werden zusammen essen.	We will eat together.	Infinitive
to consider - Infinitive	erwägen	erwägen	B2	Wir sollten alle Optionen erwägen.	We should consider all options.	Infinitive
to drive - Infinitive	fahren	fahren	A1	Morgen werde ich nach Berlin fahren.	Tomorrow, I will drive to Berlin.	Infinitive
to fall - Infinitive	fallen	fallen	A1	Das Blatt wird vom Baum fallen.	The leaf will fall from the tree.	Infinitive
to catch - Infinitive	fangen	fangen	A2	Wir werden am Wochenende Fußball spielen und Bälle fangen.	We will play soccer and catch balls on the weekend.	Infinitive
to fence - Infinitive	fechten	fechten	B2	Die Fechter werden im Turnier antreten.	The fencers will compete in the tournament.	Infinitive
to find - Infinitive	finden	finden	A1	Ich hoffe, wir werden eine Lösung finden.	I hope we will find a solution.	Infinitive
to fly - Infinitive	fliegen	fliegen	A2	Die Vögel werden in den Süden fliegen.	The birds will fly to the south.	Infinitive
to flee - Infinitive	fliehen	fliehen	B2	Die Gefangenen werden versuchen zu fliehen.	The prisoners will try to escape.	Infinitive
to flow - Infinitive	fließen	fließen	B2	Das Wasser wird ruhig fließen.	The water will flow calmly.	Infinitive
to devour - Infinitive	fressen	fressen	A1	Die Tiere werden ihr Futter fressen.	The animals will eat their food.	Infinitive
to freeze - Infinitive	frieren	frieren	A2	Im Winter wird es oft frieren.	In winter, it will often freeze.	Infinitive
to ferment - Infinitive	gären	gären	C1	Der Wein wird in den Fässern gären.	The wine will ferment in the barrels.	Infinitive
to bear (give birth) - Infinitive	gebären	gebären	C1	Die Katze wird bald ihre Jungen gebären.	The cat will soon give birth to her kittens.	Infinitive
to give - Infinitive	geben	geben	A1	Ich werde dir ein Geschenk geben.	I will give you a gift.	Infinitive
to thrive - Infinitive	gedeihen	gedeihen	C1	Die Pflanzen werden gut gedeihen, wenn sie genug Wasser haben.	The plants will thrive well if they have enough water.	Infinitive
to go - Infinitive	gehen	gehen	A1	Wir werden einen Spaziergang im Park machen.	We will take a walk in the park.	Infinitive
to be successful - Infinitive	gelingen	gelingen	B2	Ich hoffe, dass alles gut gelingen wird.	I hope that everything will go well.	Infinitive
to pertain - Infinitive	gelten	gelten	B2	Diese Regel wird ab heute gelten.	This rule will be in effect from today.	Infinitive
to recover - Infinitive	genesen	genesen	B2	Die Kranken werden hoffentlich bald genesen.	The sick people will hopefully recover soon.	Infinitive
to enjoy - Infinitive	genießen	genießen	B2	Wir werden das Essen genießen.	We will enjoy the food.	Infinitive
to happen - Infinitive	geschehen	geschehen	B2	Das Unglück wird leider geschehen.	Unfortunately, the disaster will happen.	Infinitive
to win - Infinitive	gewinnen	gewinnen	B1	Wir werden das Spiel gewinnen.	We will win the game.	Infinitive
to pour - Infinitive	gießen	gießen	B1	Die Blumen werden gegossen.	The flowers will be watered.	Infinitive
to resemble - Infinitive	gleichen	gleichen	B2	Die Zwillinge werden sich immer gleichen.	The twins will always resemble each other.	Infinitive
to glide - Infinitive	gleiten	gleiten	B2	Das Boot wird sanft über das Wasser gleiten.	The boat will glide gently over the water.	Infinitive
to dig - Infinitive	graben	graben	B1	Die Archäologen werden nach Überresten graben.	The archaeologists will dig for remains.	Infinitive
to grasp - Infinitive	greifen	greifen	B1	Die Hand wird nach dem Ball greifen.	The hand will reach for the ball.	Infinitive
to have - Infinitive	haben	haben	A1	Ich werde immer Zeit für dich haben.	I will always have time for you.	Infinitive
to hold; to stop - Infinitive	halten	halten	A1	Bitte halte den Bus für mich an.	Please stop the bus for me.	Infinitive
to hang - Infinitive	hängen	hängen	A1	Das Bild wird an der Wand hängen.	The picture will hang on the wall.	Infinitive
to hit - Infinitive	hauen	hauen	B2	Der Holzfäller wird den Baum hauen.	The lumberjack will chop down the tree.	Infinitive
to lift - Infinitive	heben	heben	A1	Die Kran wird die schwere Last heben.	The crane will lift the heavy load.	Infinitive
to be called - Infinitive	heißen	heißen	A1	Du wirst mich am Flughafen heißen.	You will welcome me at the airport.	Infinitive
to help - Infinitive	helfen	helfen	A1	Ich werde dir beim Umzug helfen.	I will help you with the move.	Infinitive
to know (be familiar with) - Infinitive	kennen	kennen	A1	Ich werde dich bald besser kennen.	I will soon know you better.	Infinitive
to sound; to ring - Infinitive	klingen	klingen	B2	Die Glocken werden zum Gottesdienst klingen.	The bells will ring for the church service.	Infinitive
to pinch - Infinitive	kneifen	kneifen	B2	Der Schuh wird vielleicht kneifen.	The shoe might pinch.	Infinitive
to come - Infinitive	kommen	kommen	A1	Die Gäste werden bald kommen.	The guests will arrive soon.	Infinitive
to be able (can) - Infinitive	können	können	A1	Du wirst es schaffen, du kannst es.	You will make it, you can do it.	Infinitive
to crawl - Infinitive	kriechen	kriechen	B1	Die Schlange wird durch das Gras kriechen.	The snake will crawl through the grass.	Infinitive
to load - Infinitive	laden	laden	A2	Ich werde mein Handy am Abend laden.	I will charge my phone in the evening.	Infinitive
to let - Infinitive	lassen	lassen	A1	Die Eltern werden die Kinder spielen lassen.	The parents will let the children play.	Infinitive
to run, walk - Infinitive	laufen	laufen	A1	Die Sportler werden um die Wette laufen.	The athletes will run a race.	Infinitive
to suffer - Infinitive	leiden	leiden	A2	Die Kranken werden unter Schmerzen leiden.	The sick people will suffer from pain.	Infinitive
to lend; to borrow - Infinitive	leihen	leihen	B1	Kannst du mir dein Buch leihen?	Can you lend me your book?	Infinitive
to read - Infinitive	lesen	lesen	A1	Die Schüler werden das Buch lesen.	The students will read the book.	Infinitive
to lie (lie down) - Infinitive	liegen	liegen	A1	Die Schlüssel werden auf dem Tisch liegen.	The keys will be on the table.	Infinitive
to lie (tell a falsehood) - Infinitive	lügen	lügen	B2	Man soll nicht lügen.	One should not lie.	Infinitive
to avoid - Infinitive	meiden	meiden	B1	Die Tiere werden den Menschen meiden.	The animals will avoid the humans.	Infinitive
to milk - Infinitive	melken	melken	B2	Die Bäuerin wird die Kühe melken.	The farmer's wife will milk the cows.	Infinitive
to measure - Infinitive	messen	messen	B1	Der Arzt wird den Blutdruck messen.	The doctor will measure the blood pressure.	Infinitive
to fail - Infinitive	misslingen	misslingen	B2	Das Experiment wird leider misslingen.	Unfortunately, the experiment will fail.	Infinitive
to like - Infinitive	mögen	mögen	A1	Kinder mögen Schokolade.	Children like chocolate.	Infinitive
to have to (must) - Infinitive	müssen	müssen	A1	Du wirst das tun müssen.	You will have to do that.	Infinitive
to take - Infinitive	nehmen	nehmen	A1	Ich werde die Blumen mitnehmen.	I will take the flowers with me.	Infinitive
to call, name - Infinitive	nennen	nennen	A2	Der Lehrer wird die Namen der Schüler nennen.	The teacher will call out the names of the students.	Infinitive
to whistle - Infinitive	pfeifen	pfeifen	B2	Der Schiedsrichter wird ins Pfeifen.	The referee will blow the whistle.	Infinitive
to praise - Infinitive	preisen	preisen	B2	Die Dichterin wird die Schönheit der Natur preisen.	The poetess will praise the beauty of nature.	Infinitive
to gush - Infinitive	quellen	quellen	C1	Der Teig wird quellen.	The dough will swell.	Infinitive
to guess; to advise - Infinitive	raten	raten	B1	Der Freund wird mir einen Rat geben.	The friend will give me advice.	Infinitive
to rub - Infinitive	reiben	reiben	B2	Ich werde die Hände reiben, um sie zu wärmen.	I will rub my hands to warm them.	Infinitive
to rip - Infinitive	reißen	reißen	B2	Die starken Winde werden Äste von den Bäumen reißen.	The strong winds will tear branches off the trees.	Infinitive
to ride - Infinitive	reiten	reiten	A2	Die Reiter werden einen Ausritt machen.	The riders will go on a ride.	Infinitive
to run, race - Infinitive	rennen	rennen	A2	Die Kinder werden im Garten rennen.	The children will run in the garden.	Infinitive
to smell - Infinitive	riechen	riechen	A2	Der Duft wird durch das ganze Haus riechen.	The fragrance will spread throughout the house.	Infinitive
to struggle - Infinitive	ringen	ringen	B2	Die beiden Kämpfer werden um den Sieg ringen.	The two fighters will struggle for victory.	Infinitive
to trickle - Infinitive	rinnen	rinnen	B2	Das Wasser wird aus dem Eimer rinnen.	The water will flow out of the bucket.	Infinitive
to call - Infinitive	rufen	rufen	A1	Der Lehrer wird nach den Schülern rufen.	The teacher will call out to the students.	Infinitive
to guzzle; to tipple - Infinitive	saufen	saufen	B2	Die Pferde werden aus dem Trog saufen.	The horses will drink from the trough.	Infinitive
to suck, to vacuum - Infinitive	saugen*	saugen*	B1	Der Staubsauger wird den Teppich saugen.	The vacuum cleaner will suck up the carpet.	Infinitive
to create, to manage - Infinitive	schaffen*	schaffen*	B1	Wir werden das Projekt rechtzeitig schaffen.	We will finish the project on time.	Infinitive
to separate - Infinitive	scheiden	scheiden	C1	Die Eheleute werden sich scheiden lassen.	The couple will get divorced.	Infinitive
to shine; to seem - Infinitive	scheinen	scheinen	B1	Die Sonne wird morgen scheinen.	The sun will shine tomorrow.	Infinitive
to scold - Infinitive	schelten	schelten	C1	Die Mutter wird die Kinder schelten.	The mother will scold the children.	Infinitive
to shear - Infinitive	scheren	scheren	B2	Der Friseur wird die Haare scheren.	The hairdresser will cut the hair.	Infinitive
to push - Infinitive	schieben	schieben	A2	Die Arbeiter werden die Kisten schieben.	The workers will push the crates.	Infinitive
to shoot - Infinitive	schießen	schießen	A2	Der Spieler wird auf das Tor schießen.	The player will shoot at the goal.	Infinitive
to overwork [someone] - Infinitive	schinden	schinden	C1	Der Skilehrer wird die Pisten schinden.	The ski instructor will groom the slopes.	Infinitive
to sleep - Infinitive	schlafen	schlafen	A1	Die Kinder werden bald schlafen gehen.	The children will go to sleep soon.	Infinitive
to hit, strike - Infinitive	schlagen	schlagen	A1	Der Boxer wird seinen Gegner schlagen.	The boxer will beat his opponent.	Infinitive
to sneak - Infinitive	schleichen	schleichen	B2	Die Katze wird sich leise anschleichen.	The cat will sneak up quietly.	Infinitive
to grind - Infinitive	schleifen	schleifen	B2	Der Steinmetz wird den Marmor schleifen.	The stonemason will polish the marble.	Infinitive
to close - Infinitive	schließen	schließen	A1	Die Tür wird sich automatisch schließen.	The door will close automatically.	Infinitive
to loop; to gulp - Infinitive	schlingen	schlingen	C1	Die Schlange wird sich um den Ast schlingen.	The snake will coil around the branch.	Infinitive
to throw, fling - Infinitive	schmeißen	schmeißen	B2	Die Kinder werden mit Schneebällen werfen.	The children will throw snowballs.	Infinitive
to melt - Infinitive	schmelzen	schmelzen	B1	Die Schokolade wird in der Sonne schmelzen.	The chocolate will melt in the sun.	Infinitive
to cut - Infinitive	schneiden	schneiden	A1	Der Koch wird das Gemüse schneiden.	The chef will cut the vegetables.	Infinitive
to write - Infinitive	schreiben	schreiben	A1	Die Schriftstellerin wird ein neues Buch schreiben.	The writer will write a new book.	Infinitive
to scream, cry - Infinitive	schreien	schreien	A1	Die Kinder werden vor Freude schreien.	The children will scream with joy.	Infinitive
to stride, step - Infinitive	schreiten	schreiten	B2	Die Braut wird zum Altar schreiten.	The bride will walk to the altar.	Infinitive
to be silent - Infinitive	schweigen	schweigen	B2	Die Menschen werden schweigen, um zuzuhören.	The people will be silent to listen.	Infinitive
to swell - Infinitive	schwellen	schwellen	C1	Die Flüsse werden nach dem Regen anschwellen.	The rivers will swell after the rain.	Infinitive
to swim - Infinitive	schwimmen	schwimmen	A2	Die Kinder werden im See schwimmen.	The children will swim in the lake.	Infinitive
to fade, disappear - Infinitive	schwinden	schwinden	B2	Das Vertrauen wird langsam schwinden.	Trust will slowly fade away.	Infinitive
to sway; to wield - Infinitive	schwingen	schwingen	B2	Die Turner werden sich am Reck schwingen.	The gymnasts will swing on the high bar.	Infinitive
to swear - Infinitive	schwören	schwören	C1	Die Ritter werden einen Eid schwören.	The knights will swear an oath.	Infinitive
to see - Infinitive	sehen	sehen	A1	Wir werden den Film im Kino sehen.	We will watch the movie in the cinema.	Infinitive
to be - Infinitive	sein	sein	A1	Das wird schwierig sein.	That will be difficult.	Infinitive
to send - Infinitive	senden	senden	B1	Der Radiosender wird die Nachrichten senden.	The radio station will broadcast the news.	Infinitive
to sing - Infinitive	singen	singen	A1	Die Sänger werden auf der Bühne singen.	The singers will perform on stage.	Infinitive
to sink - Infinitive	sinken	sinken	A2	Das Schiff wird langsam im Wasser sinken.	The ship will slowly sink in the water.	Infinitive
to ponder - Infinitive	sinnen	sinnen	C1	Der Denker wird über die Philosophie sinnen.	The thinker will contemplate philosophy	Infinitive
to sit - Infinitive	sitzen	sitzen	A1	Ich möchte auf dem Stuhl sitzen.	I want to sit on the chair.	Infinitive
to ought to (should) - Infinitive	sollen	sollen	A1	Du sollst deine Hausaufgaben machen.	You should do your homework.	Infinitive
to spit - Infinitive	speien	speien	C1	Der Drache kann Feuer speien.	The dragon can spew fire.	Infinitive
to spin; to be crazy - Infinitive	spinnen	spinnen	C1	Die Spinne spinnt ein Netz.	The spider is spinning a web.	Infinitive
to speak - Infinitive	sprechen	sprechen	A1	Wir sprechen Deutsch.	We speak German.	Infinitive
to sprout - Infinitive	sprießen	sprießen	C1	Die Pflanzen sprießen im Frühling.	Plants sprout in spring.	Infinitive
to jump - Infinitive	springen	springen	A1	Der Hase kann hoch springen.	The rabbit can jump high.	Infinitive
to stab, prick - Infinitive	stechen	stechen	A2	Die Biene kann stechen.	The bee can sting.	Infinitive
to stand - Infinitive	stehen	stehen	A1	Bitte stehen Sie auf.	Please stand up.	Infinitive
to steal - Infinitive	stehlen	stehlen	A2	Die Diebe wollen das Auto stehlen.	The thieves want to steal the car.	Infinitive
to climb, mount - Infinitive	steigen	steigen	A2	Die Preise steigen ständig.	Prices are constantly rising.	Infinitive
to die - Infinitive	sterben	sterben	A1	Alle Menschen müssen sterben.	All people must die.	Infinitive
to stink - Infinitive	stinken	stinken	B2	Der Müll kann stark stinken.	The trash can smell strongly.	Infinitive
to bump - Infinitive	stoßen	stoßen	A1	Vorsichtig, du könntest gegen die Wand stoßen.	Be careful, you could bump into the wall.	Infinitive
to cancel, delete - Infinitive	streichen	streichen	A2	Wir müssen die Wände streichen.	We need to paint the walls.	Infinitive
to quarrel - Infinitive	streiten	streiten	A2	Geschwister streiten oft miteinander.	Siblings often argue with each other.	Infinitive
to carry; to wear - Infinitive	tragen	tragen	A1	Die Frau trägt eine schöne Bluse.	The woman is wearing a beautiful blouse.	Infinitive
to meet - Infinitive	treffen	treffen	A1	Ich hoffe, wir können uns morgen treffen.	I hope we can meet tomorrow.	Infinitive
to compel, drive - Infinitive	treiben	treiben	A1	Sport treiben ist wichtig für die Gesundheit.	Doing sports is important for health.	Infinitive
to step - Infinitive	treten	treten	A2	Achte darauf, nicht auf den Hund zu treten.	Be careful not to step on the dog.	Infinitive
to drink - Infinitive	trinken	trinken	A1	Im Sommer trinken wir gerne kalte Getränke.	In summer, we like to drink cold beverages.	Infinitive
to deceive - Infinitive	trügen	trügen	C1	Lass dich nicht von falschen Versprechungen trügen.	Don't let yourself be deceived by false promises.	Infinitive
to do - Infinitive	tun	tun	A1	Was du heute kannst besorgen, das verschiebe nicht auf morgen.	What you can do today, do not postpone until tomorrow.	Infinitive
to spoil - Infinitive	verderben	verderben	C1	Frische Lebensmittel können schnell verderben.	Fresh food can spoil quickly.	Infinitive
to forget - Infinitive	vergessen	vergessen	A1	Man sollte niemals seine Schlüssel vergessen.	One should never forget their keys.	Infinitive
to lose - Infinitive	verlieren	verlieren	A1	Im Spiel kann man gewinnen oder verlieren.	In the game, you can win or lose.	Infinitive
to forgive - Infinitive	verzeihen	verzeihen	B1	Es ist wichtig, anderen zu verzeihen.	It is important to forgive others.	Infinitive
to grow - Infinitive	wachsen	wachsen	A1	Die Pflanzen wachsen im Garten.	The plants are growing in the garden.	Infinitive
to wash - Infinitive	waschen	waschen	A1	Ich muss meine Kleidung waschen.	I need to wash my clothes.	Infinitive
to yield, give way - Infinitive	weichen	weichen	A2	Der Schnee wird in der Sonne langsam weichen.	The snow will slowly melt in the sun.	Infinitive
to indicate - Infinitive	weisen	weisen	C1	Der Lehrer wird den Weg zur Schule weisen.	The teacher will show the way to school.	Infinitive
to turn, to appeal to - Infinitive	wenden*	wenden*	B2	Bitte wenden Sie sich an die Rezeption.	Please turn to the reception.	Infinitive
to advertise - Infinitive	werben	werben	B1	Unternehmen werben oft mit Werbeslogans.	Companies often advertise with slogans.	Infinitive
to become - Infinitive	werden	werden	A1	Was möchtest du später einmal werden?	What do you want to become later?	Infinitive
to throw - Infinitive	werfen	werfen	A1	Der Sportler kann weit werfen.	The athlete can throw far.	Infinitive
to weigh; to cradle - Infinitive	wiegen	wiegen	A2	Das Baby wiegt nur ein paar Kilogramm.	The baby weighs only a few kilograms.	Infinitive
to wind - Infinitive	winden	winden	A2	Die Schlange kann sich um den Ast winden.	The snake can wind itself around the branch.	Infinitive
to know (a fact) - Infinitive	wissen	wissen	A1	Ich weiß nicht, wo mein Handy ist.	I don't know where my phone is.	Infinitive
to want - Infinitive	wollen	wollen	A1	Wir wollen im Sommer in den Urlaub fahren.	We want to go on vacation in the summer.	Infinitive
to wring - Infinitive	wringen	wringen	C1	Die Wäsche muss ausgewrungen werden.	The laundry needs to be wrung out.	Infinitive
to pull; to move - Infinitive	ziehen	ziehen	A1	Zieh bitte die Tür zu.	Please close the door.	Infinitive
to force - Infinitive	zwingen	zwingen	A2	Man sollte niemanden zu etwas zwingen.	One should not force anyone to do something.	Infinitive
he baked - Präteritum	backte/buk	backen	B1	Sie backte einen Kuchen.	She baked a cake.	Präteritum
he commanded - Präteritum	befahl	befehlen	B2	Der General befahl den Rückzug.	The general ordered the retreat.	Präteritum
he began - Präteritum	begann	beginnen	A2	Das Konzert begann pünktlich.	The concert began on time.	Präteritum
he bit - Präteritum	biss	beißen	A2	Der Hund biss in den Apfel.	The dog bit into the apple.	Präteritum
he rescued - Präteritum	barg	bergen	B2	Die Rettungsmannschaft barg die Verletzten.	The rescue team recovered the injured.	Präteritum
he burst - Präteritum	barst	bersten	C1	Die Seifenblase barst.	The soap bubble burst.	Präteritum
he moved - Präteritum	bewog/bewegte	bewegen*	B1	Sie bewegte den schweren Koffer.	She moved the heavy suitcase.	Präteritum
he bent - Präteritum	bog	biegen	B2	Er bog um die Ecke.	He turned around the corner.	Präteritum
he offered - Präteritum	bot	bieten	A2	Der Verkäufer bot uns einen Rabatt an.	The seller offered us a discount.	Präteritum
he bound - Präteritum	band	binden	A2	Sie band die Schnürsenkel.	She tied the shoelaces.	Präteritum
he requested - Präteritum	bat	bitten	A1	Ich bat um Hilfe.	I asked for help.	Präteritum
he blew - Präteritum	blies	blasen	B1	Der Wind blies stark.	The wind blew strongly.	Präteritum
he remained - Präteritum	blieb	bleiben	A1	Wir blieben bis Mitternacht.	We stayed until midnight.	Präteritum
he fried - Präteritum	briet	braten	A2	Er briet das Fleisch auf dem Grill.	He roasted the meat on the grill.	Präteritum
he broke - Präteritum	brach	brechen	A1	Sie brach das Brot in Stücke.	She broke the bread into pieces.	Präteritum
he burned - Präteritum	brannte	brennen	A1	Das Feuer brannte hell.	The fire burned brightly.	Präteritum
he brought - Präteritum	brachte	bringen	A1	Er brachte die Nachricht.	He brought the news.	Präteritum
he thought - Präteritum	dachte	denken	A1	Sie dachte an die Vergangenheit.	She thought about the past.	Präteritum
he thrashed - Präteritum	drosch	dreschen	B2	Die Bauern droschen das Getreide.	The farmers threshed the grain.	Präteritum
he got through - Präteritum	drang	dringen	C1	Die Nachricht drang schnell durch.	The news spread quickly.	Präteritum
he was allowed - Präteritum	durfte	dürfen	A1	Du durftest nicht ins Kino gehen.	You were not allowed to go to the cinema.	Präteritum
he recommended - Präteritum	empfahl	empfehlen	B1	Der Arzt empfahl Ruhe.	The doctor recommended rest.	Präteritum
he climbed - Präteritum	erklomm/erklimmte	erklimmen	C1	Sie erklimmte den Berggipfel.	She climbed to the mountain summit.	Präteritum
he expired - Präteritum	erlosch	erlöschen	C1	Die Kerze erlosch im Wind.	The candle went out in the wind.	Präteritum
he frightened - Präteritum	erschrak	erschrecken*	B1	Sie erschrak vor der plötzlichen Bewegung.	She was startled by the sudden movement.	Präteritum
he ate - Präteritum	aß	essen	A1	Wir aßen gemeinsam zu Abend.	We ate dinner together.	Präteritum
he considered - Präteritum	erwog	erwägen	B2	Er erwog alle Optionen.	He considered all options.	Präteritum
he drove - Präteritum	fuhr	fahren	A1	Sie fuhr mit dem Zug nach Berlin.	She traveled to Berlin by train.	Präteritum
he fell - Präteritum	fiel	fallen	A1	Die Blätter fielen im Herbst.	The leaves fell in autumn.	Präteritum
he caught - Präteritum	fing	fangen	A2	Er fing den Ball geschickt.	He caught the ball skillfully.	Präteritum
he fenced - Präteritum	focht	fechten	B2	Die Ritter fochten einen Kampf.	The knights fought a battle.	Präteritum
he found - Präteritum	fand	finden	A1	Sie fand den verlorenen Schlüssel.	She found the lost key.	Präteritum
he flew - Präteritum	flog	fliegen	A2	Die Vögel flogen hoch am Himmel.	The birds flew high in the sky.	Präteritum
he fled - Präteritum	floh	fliehen	B2	Die Tiere flohen vor dem Feuer.	The animals fled from the fire.	Präteritum
he flowed - Präteritum	floss	fließen	B2	Der Fluss floss ruhig dahin.	The river flowed calmly.	Präteritum
he devoured - Präteritum	fraß	fressen	A1	Die Tiere fraßen das Gras.	The animals ate the grass.	Präteritum
he froze - Präteritum	fror	frieren	A2	Wir froren in der Kälte.	We were freezing in the cold.	Präteritum
he fermented - Präteritum	gor	gären	C1	Der Wein gärte im Fass.	The wine fermented in the barrel.	Präteritum
he bore - Präteritum	gebar	gebären	C1	Die Frau gebar ein gesundes Baby.	The woman gave birth to a healthy baby.	Präteritum
he gave - Präteritum	gab	geben	A1	Er gab mir einen Stift.	He gave me a pen.	Präteritum
he thrived - Präteritum	gedieh	gedeihen	C1	Die Pflanzen gediehen prächtig.	The plants thrived splendidly.	Präteritum
he went - Präteritum	ging	gehen	A1	Wir gingen spazieren.	We went for a walk.	Präteritum
he was successful - Präteritum	gelang	gelingen	B2	Das Experiment gelang.	The experiment succeeded.	Präteritum
he pertained - Präteritum	galt	gelten	B2	Die Regel galt für alle.	The rule applied to everyone.	Präteritum
he recovered - Präteritum	genas	genesen	B2	Der Patient genas schnell.	The patient recovered quickly.	Präteritum
he enjoyed - Präteritum	genoss	genießen	B2	Wir genossen die Aussicht.	We enjoyed the view.	Präteritum
he happened - Präteritum	geschah	geschehen	B2	Das Unglück geschah unerwartet.	The accident happened unexpectedly.	Präteritum
he won - Präteritum	gewann	gewinnen	B1	Sie gewann das Rennen.	She won the race.	Präteritum
he poured - Präteritum	goss	gießen	B1	Er goss Wasser in die Blumen.	He poured water into the flowers.	Präteritum
he resembled - Präteritum	glich	gleichen	B2	Die Zwillinge glichen sich sehr.	The twins looked very similar.	Präteritum
he glided - Präteritum	glitt	gleiten	B2	Das Boot glitt sanft über das Wasser.	The boat glided gently over the water.	Präteritum
he dug - Präteritum	grub	graben	B1	Die Archäologen gruben nach Überresten.	The archaeologists dug for remains.	Präteritum
he grasped - Präteritum	griff	greifen	B1	Er griff nach dem Apfel.	He reached for the apple.	Präteritum
he had - Präteritum	hatte	haben	A1	Wir hatten viel Spaß.	We had a lot of fun.	Präteritum
he held - Präteritum	hielt	halten	A1	Der Zug hielt am Bahnhof.	The train stopped at the station.	Präteritum
he hung - Präteritum	hing	hängen	A1	Das Bild hing an der Wand.	The picture hung on the wall.	Präteritum
he hit - Präteritum	haute	hauen	B2	Er hieb das Holz mit der Axt.	He chopped the wood with the axe.	Präteritum
he lifted - Präteritum	hob	heben	A1	Sie hob die schwere Kiste hoch.	She lifted the heavy box.	Präteritum
he was called - Präteritum	hieß	heißen	A1	Der Tee hieß die Gäste willkommen.	The tea welcomed the guests.	Präteritum
he helped - Präteritum	half	helfen	A1	Er half seinem Freund bei den Hausaufgaben.	He helped his friend with the homework.	Präteritum
he knew - Präteritum	kannte	kennen	A1	Ich kannte sie aus der Schule.	I knew her from school.	Präteritum
he sounded - Präteritum	klang	klingen	B2	Die Glocken klangen festlich.	The bells sounded festive.	Präteritum
he pinched - Präteritum	kniff	kneifen	B2	Er kniff die Augen zusammen.	He squinted his eyes.	Präteritum
he came - Präteritum	kam	kommen	A1	Sie kam pünktlich zur Besprechung.	She arrived on time for the meeting.	Präteritum
he could - Präteritum	konnte	können	A1	Er konnte gut schwimmen.	He could swim well.	Präteritum
he crawled - Präteritum	kroch	kriechen	B1	Die Spinne kroch die Wand hoch.	The spider crawled up the wall.	Präteritum
he loaded - Präteritum	lud	laden	A2	Er lud seine Freunde zum Geburtstag ein.	He invited his friends for his birthday.	Präteritum
he let - Präteritum	ließ	lassen	A1	Sie ließ die Tür offen.	She left the door open.	Präteritum
he ran - Präteritum	lief	laufen	A1	Wir liefen den Marathon.	We ran the marathon.	Präteritum
he suffered - Präteritum	litt	leiden	A2	Der Patient litt unter Schmerzen.	The patient suffered from pain.	Präteritum
he lent - Präteritum	lieh	leihen	B1	Er lieh mir sein Buch.	He lent me his book.	Präteritum
he read - Präteritum	las	lesen	A1	Sie las ein interessantes Buch.	She read an interesting book.	Präteritum
he lay - Präteritum	lag	liegen	A1	Das Buch lag auf dem Tisch.	The book was lying on the table.	Präteritum
